step,seed,avg_eval_return,var_eval_return,num_evals_used,removed_lowest_score,mean_eval_success
6000,123,127.46662700176239,557.9478073785136,4,79.4066601395607,0.0
12000,123,128.5253925025463,84.37868126367682,4,106.3553586602211,0.0
18000,123,149.25502906739712,20.082107337388095,4,120.20497119426727,0.0
24000,123,163.0736817419529,276.8531172091845,4,121.4741028547287,0.0
30000,123,150.33762224018574,19.039514634255557,4,111.5882066488266,0.0
36000,123,158.47980616986752,461.3685006017765,4,107.33274522423744,0.0
42000,123,171.29661297798157,43.16563091283333,4,133.25476664304733,0.0
48000,123,146.64875829219818,7.154118666709041,4,137.70322382450104,0.0
54000,123,155.99348747730255,337.7768566583839,4,38.27450104057789,0.0
60000,123,746.5704064518213,817067.6402445497,4,137.62850892543793,0.4
66000,123,481.8948977962136,203183.44351382437,4,113.11497563123703,0.2
72000,123,598.5077513605356,250898.60355768492,4,126.515121281147,0.2
78000,123,2083.081493213773,12357.597133199924,4,109.99219304323196,0.8
84000,123,1802.6587302982807,149124.6276674189,4,250.18027538061142,0.8
90000,123,614.9364463686943,478615.604648121,4,102.78437638282776,0.4
96000,123,1409.0307670980692,850492.5727850496,4,162.7327864766121,0.6000000000000001
102000,123,1459.6129664331675,728447.5767897625,4,193.44193029403687,0.6000000000000001
108000,123,1976.1944007575512,50442.9017535474,4,150.44809502363205,0.8
114000,123,1951.6202397346497,685321.286067257,4,148.84407806396484,0.8
120000,123,1398.7528961747885,998087.7566382351,4,126.03401416540146,0.4
126000,123,2267.543248668313,32360.870880802762,4,202.19599735736847,0.8
132000,123,2334.5197318047285,4163.880872001921,4,194.55568981170654,0.8
138000,123,1618.8168001398444,590678.2785783714,4,564.2087796926498,1.0
144000,123,2032.036311224103,185989.31045945443,4,1082.6539777517319,0.8
